time,X,Y,Theta
0.25,0.72,0.96,0.116161495
0.25,0.76,0.96,0.12959956
0.25,0.8,0.96,0.14389053
0.25,0.84,0.96,0.15907125
0.25,0.88,0.96,0.17518131
0.25,0.92,0.96,0.19225134
0.25,0.96,0.96,0.21027996
0.25,1.0,0.96,0.22928898
0.25,0.0,1.0,-0.022877185
0.25,0.04,1.0,-0.018381272
0.25,0.08,1.0,-0.0136779845
0.25,0.12,1.0,-0.008747052
0.25,0.16,1.0,-0.0035684295
0.25,0.2,1.0,0.0018712692
0.25,0.24,1.0,0.0075865127
0.25,0.28,1.0,0.013615835
0.25,0.32,1.0,0.020033818
0.25,0.36,1.0,0.026888203
0.25,0.4,1.0,0.034247268
0.25,0.44,1.0,0.04216643
0.25,0.48,1.0,0.05067851
0.25,0.52,1.0,0.059811007
0.25,0.56,1.0,0.06959249
0.25,0.6,1.0,0.08005275
0.25,0.64,1.0,0.09122293
0.25,0.68,1.0,0.10313004
0.25,0.72,1.0,0.11576684
0.25,0.76,1.0,0.12920353
0.25,0.8,1.0,0.14348571
0.25,0.84,1.0,0.15865032
0.25,0.88,1.0,0.17473598
0.25,0.92,1.0,0.19177824
0.25,0.96,1.0,0.20978159
0.25,1.0,1.0,0.22875172
0.5,0.0,0.0,0.021173568
0.5,0.04,0.0,0.025608934
0.5,0.08,0.0,0.030513152
0.5,0.12,0.0,0.03571062
0.5,0.16,0.0,0.041223764
0.5,0.2,0.0,0.047094714
0.5,0.24,0.0,0.053346377
0.5,0.28,0.0,0.060007986
0.5,0.32,0.0,0.06711137
0.5,0.36,0.0,0.07468274
0.5,0.4,0.0,0.0827418
0.5,0.44,0.0,0.09132141
0.5,0.48,0.0,0.10045828
0.5,0.52,0.0,0.11019993
0.5,0.56,0.0,0.120618865
0.5,0.6,0.0,0.13176633
0.5,0.64,0.0,0.14369318
0.5,0.68,0.0,0.15645343
0.5,0.72,0.0,0.17010233
0.5,0.76,0.0,0.18463725
0.5,0.8,0.0,0.20009246
0.5,0.84,0.0,0.21657221
0.5,0.88,0.0,0.2341239
0.5,0.92,0.0,0.2527919
0.5,0.96,0.0,0.2726233
0.5,1.0,0.0,0.29358667
0.5,0.0,0.04,0.021017613
0.5,0.04,0.04,0.02555133
0.5,0.08,0.04,0.030500099
0.5,0.12,0.04,0.035734426
0.5,0.16,0.04,0.041279607
0.5,0.2,0.04,0.047179785
0.5,0.24,0.04,0.053458426
0.5,0.28,0.04,0.06014732
0.5,0.32,0.04,0.06727444
0.5,0.36,0.04,0.07485773
0.5,0.4,0.04,0.082924336
0.5,0.44,0.04,0.091508195
0.5,0.48,0.04,0.10064614
0.5,0.52,0.04,0.110391736
0.5,0.56,0.04,0.12081665
0.5,0.6,0.04,0.13196819
0.5,0.64,0.04,0.14389564
0.5,0.68,0.04,0.15665366
0.5,0.72,0.04,0.17029448
0.5,0.76,0.04,0.18480866
0.5,0.8,0.04,0.20023707
0.5,0.84,0.04,0.2166828
0.5,0.88,0.04,0.23419262
0.5,0.92,0.04,0.2528097
0.5,0.96,0.04,0.27258104
0.5,1.0,0.04,0.2935203
0.5,0.0,0.08,0.02076766
0.5,0.04,0.08,0.025409717
0.5,0.08,0.08,0.030407015
0.5,0.12,0.08,0.03568143
0.5,0.16,0.08,0.041261245
0.5,0.2,0.08,0.047191117
0.5,0.24,0.08,0.053498644
0.5,0.28,0.08,0.060215134
0.5,0.32,0.08,0.06736173
0.5,0.36,0.08,0.07495694
0.5,0.4,0.08,0.08303203
0.5,0.44,0.08,0.09162168
0.5,0.48,0.08,0.10076234
0.5,0.52,0.08,0.11051811
0.5,0.56,0.08,0.1209501
0.5,0.6,0.08,0.13210624
0.5,0.64,0.08,0.14403641
0.5,0.68,0.08,0.15679392
0.5,0.72,0.08,0.17042457
0.5,0.76,0.08,0.18492281
0.5,0.8,0.08,0.20032896
0.5,0.84,0.08,0.21674146
0.5,0.88,0.08,0.23421153
0.5,0.92,0.08,0.25278068
0.5,0.96,0.08,0.27249476
0.5,1.0,0.08,0.29339057
0.5,0.0,0.12,0.020438436
0.5,0.04,0.12,0.025192816
0.5,0.08,0.12,0.030242525
0.5,0.12,0.12,0.03555724
0.5,0.16,0.12,0.0411724
0.5,0.2,0.12,0.04713274
0.5,0.24,0.12,0.05347083
0.5,0.28,0.12,0.06021421
0.5,0.32,0.12,0.06737696
0.5,0.36,0.12,0.0749851
0.5,0.4,0.12,0.08307025
0.5,0.44,0.12,0.091666594
0.5,0.48,0.12,0.10081528
0.5,0.52,0.12,0.11058253
0.5,0.56,0.12,0.12102382
0.5,0.6,0.12,0.13218622
0.5,0.64,0.12,0.14412008
0.5,0.68,0.12,0.15687886
0.5,0.72,0.12,0.17050195
0.5,0.76,0.12,0.18498753
0.5,0.8,0.12,0.20037317
0.5,0.84,0.12,0.21675372
0.5,0.88,0.12,0.23418562
0.5,0.92,0.12,0.25270885
0.5,0.96,0.12,0.27236816
0.5,1.0,0.12,0.2932094
0.5,0.0,0.16,0.020035729
0.5,0.04,0.16,0.024897818
0.5,0.08,0.16,0.030009247
0.5,0.12,0.16,0.035365254
0.5,0.16,0.16,0.041016825
0.5,0.2,0.16,0.047008414
0.5,0.24,0.16,0.053378146
0.5,0.28,0.16,0.060144972
0.5,0.32,0.16,0.06732465
0.5,0.36,0.16,0.07494679
0.5,0.4,0.16,0.08304329
0.5,0.44,0.16,0.09164877
0.5,0.48,0.16,0.1008095
0.5,0.52,0.16,0.11059025
0.5,0.56,0.16,0.12104225
0.5,0.6,0.16,0.13221252
0.5,0.64,0.16,0.14415103
0.5,0.68,0.16,0.15691534
0.5,0.72,0.16,0.17053448
0.5,0.76,0.16,0.18500727
0.5,0.8,0.16,0.2003741
0.5,0.84,0.16,0.2167246
0.5,0.88,0.16,0.23411861
0.5,0.92,0.16,0.25259802
0.5,0.96,0.16,0.27220568
0.5,1.0,0.16,0.29298824
0.5,0.0,0.2,0.019566823
0.5,0.04,0.2,0.02452816
0.5,0.08,0.2,0.029708859
0.5,0.12,0.2,0.0351091
0.5,0.16,0.2,0.040797677
0.5,0.2,0.2,0.046822738
0.5,0.24,0.2,0.05322318
0.5,0.28,0.2,0.06001098
0.5,0.32,0.2,0.067208916
0.5,0.36,0.2,0.07484643
0.5,0.4,0.2,0.0829552
0.5,0.44,0.2,0.09157421
0.5,0.48,0.2,0.10074918
0.5,0.52,0.2,0.110544965
0.5,0.56,0.2,0.12100938
0.5,0.6,0.2,0.13218924
0.5,0.64,0.2,0.14413771
0.5,0.68,0.2,0.15691319
0.5,0.72,0.2,0.17052689
0.5,0.76,0.2,0.18498805
0.5,0.8,0.2,0.200336
0.5,0.84,0.2,0.21665855
0.5,0.88,0.2,0.23401624
0.5,0.92,0.2,0.25245285
0.5,0.96,0.2,0.27201042
0.5,1.0,0.2,0.29273468
0.5,0.0,0.24,0.019042319
0.5,0.04,0.24,0.024088982
0.5,0.08,0.24,0.029342942
0.5,0.12,0.24,0.034791693
0.5,0.16,0.24,0.04051869
0.5,0.2,0.24,0.04657812
0.5,0.24,0.24,0.053007226
0.5,0.28,0.24,0.059816938
0.5,0.32,0.24,0.06703399
0.5,0.36,0.24,0.07468785
0.5,0.4,0.24,0.08281152
0.5,0.44,0.24,0.09144668
0.5,0.48,0.24,0.100638404
0.5,0.52,0.24,0.11045067
0.5,0.56,0.24,0.12092905
0.5,0.6,0.24,0.13212377
0.5,0.64,0.24,0.14408876
0.5,0.68,0.24,0.15687528
0.5,0.72,0.24,0.17048392
0.5,0.76,0.24,0.18493353
0.5,0.8,0.24,0.20026281
0.5,0.84,0.24,0.21655877
0.5,0.88,0.24,0.23388271
0.5,0.92,0.24,0.2522774
0.5,0.96,0.24,0.27178675
0.5,1.0,0.24,0.29245496
0.5,0.0,0.28,0.018464535
0.5,0.04,0.28,0.023590703
0.5,0.08,0.28,0.02891374
0.5,0.12,0.28,0.0344162
0.5,0.16,0.28,0.040183127
0.5,0.2,0.28,0.046278056
0.5,0.24,0.28,0.05273399
0.5,0.28,0.28,0.05956636
0.5,0.32,0.28,0.0668038
0.5,0.36,0.28,0.07447544
0.5,0.4,0.28,0.08261724
0.5,0.44,0.28,0.09126966
0.5,0.48,0.28,0.10048054
0.5,0.52,0.28,0.110311076
0.5,0.56,0.28,0.12080985
0.5,0.6,0.28,0.13202552
0.5,0.64,0.28,0.14400828
0.5,0.68,0.28,0.15680508
0.5,0.72,0.28,0.17041004
0.5,0.76,0.28,0.1848491
0.5,0.8,0.28,0.20016035
0.5,0.84,0.28,0.2164292
0.5,0.88,0.28,0.23372114
0.5,0.92,0.28,0.2520763
0.5,0.96,0.28,0.27153906
0.5,1.0,0.28,0.29215258
0.5,0.0,0.32,0.017834915
0.5,0.04,0.32,0.02303747
0.5,0.08,0.32,0.028423358
0.5,0.12,0.32,0.033982642
0.5,0.16,0.32,0.039794043
0.5,0.2,0.32,0.045924496
0.5,0.24,0.32,0.052406464
0.5,0.28,0.32,0.05926322
0.5,0.32,0.32,0.06652211
0.5,0.36,0.32,0.07421322
0.5,0.4,0.32,0.08237584
0.5,0.44,0.32,0.09104684
0.5,0.48,0.32,0.100280285
0.5,0.52,0.32,0.110136464
0.5,0.56,0.32,0.12065996
0.5,0.6,0.32,0.13189784
0.5,0.64,0.32,0.14390019
0.5,0.68,0.32,0.1567063
0.5,0.72,0.32,0.17030875
0.5,0.76,0.32,0.18473855
0.5,0.8,0.32,0.20003323
0.5,0.84,0.32,0.21627425
0.5,0.88,0.32,0.233535
0.5,0.92,0.32,0.25185272
0.5,0.96,0.32,0.27127013
0.5,1.0,0.32,0.29183167
0.5,0.0,0.36,0.01715163
0.5,0.04,0.36,0.022427965
0.5,0.08,0.36,0.027877387
0.5,0.12,0.36,0.033492364
0.5,0.16,0.36,0.039354134
0.5,0.2,0.36,0.045518953
0.5,0.24,0.36,0.05202901
0.5,0.28,0.36,0.058910776
0.5,0.32,0.36,0.0661924
0.5,0.36,0.36,0.07390566
0.5,0.4,0.36,0.08209072
0.5,0.44,0.36,0.09078504
0.5,0.48,0.36,0.100048706
0.5,0.52,0.36,0.1099336
0.5,0.56,0.36,0.120483354
0.5,0.6,0.36,0.13174446
0.5,0.64,0.36,0.14376771
0.5,0.68,0.36,0.1565823
0.5,0.72,0.36,0.17018352
0.5,0.76,0.36,0.18460569
0.5,0.8,0.36,0.1998852
0.5,0.84,0.36,0.21609986
0.5,0.88,0.36,0.2333276
0.5,0.92,0.36,0.25160974
0.5,0.96,0.36,0.27098358
0.5,1.0,0.36,0.29149497
0.5,0.0,0.4,0.016416136
0.5,0.04,0.4,0.021763384
0.5,0.08,0.4,0.027275436
0.5,0.12,0.4,0.032950033
0.5,0.16,0.4,0.03886183
0.5,0.2,0.4,0.04506218
0.5,0.24,0.4,0.05160209
0.5,0.28,0.4,0.058511283
0.5,0.32,0.4,0.065817386
0.5,0.36,0.4,0.073557526
0.5,0.4,0.4,0.08177161
0.5,0.44,0.4,0.090495706
0.5,0.48,0.4,0.09979148
0.5,0.52,0.4,0.10970572
0.5,0.56,0.4,0.12028277
0.5,0.6,0.4,0.1315689
0.5,0.64,0.4,0.14361471
0.5,0.68,0.4,0.1564364
0.5,0.72,0.4,0.17003788
0.5,0.76,0.4,0.18445356
0.5,0.8,0.4,0.19971998
0.5,0.84,0.4,0.21591012
0.5,0.88,0.4,0.23310457
0.5,0.92,0.4,0.25135002
0.5,0.96,0.4,0.2706828
0.5,1.0,0.4,0.29114544
0.5,0.0,0.44,0.01563102
0.5,0.04,0.44,0.021045353
0.5,0.08,0.44,0.026620053
0.5,0.12,0.44,0.032360036
0.5,0.16,0.44,0.038317107
0.5,0.2,0.44,0.044556025
0.5,0.24,0.44,0.051126856
0.5,0.28,0.44,0.05806582
0.5,0.32,0.44,0.06540343
0.5,0.36,0.44,0.073178604
0.5,0.4,0.44,0.08142468
0.5,0.44,0.44,0.090181544
0.5,0.48,0.44,0.09951083
0.5,0.52,0.44,0.109456375
0.5,0.56,0.44,0.120061845
0.5,0.6,0.44,0.1313743
0.5,0.64,0.44,0.14344275
0.5,0.68,0.44,0.15627201
0.5,0.72,0.44,0.16987464
0.5,0.76,0.44,0.18428507
0.5,0.8,0.44,0.19953966
0.5,0.84,0.44,0.21570781
0.5,0.88,0.44,0.23287137
0.5,0.92,0.44,0.25107875
0.5,0.96,0.44,0.27037078
0.5,1.0,0.44,0.2907862
0.5,0.0,0.48,0.014798606
0.5,0.04,0.48,0.020276938
0.5,0.08,0.48,0.025914125
0.5,0.12,0.48,0.03172015
0.5,0.16,0.48,0.037725743
0.5,0.2,0.48,0.04400621
0.5,0.24,0.48,0.05061381
0.5,0.28,0.48,0.057588633
0.5,0.32,0.48,0.06496167
0.5,0.36,0.48,0.07277189
0.5,0.4,0.48,0.081051126
0.5,0.44,0.48,0.089843035
0.5,0.48,0.48,0.09920721
0.5,0.52,0.48,0.1091858
0.5,0.56,0.48,0.1198218
0.5,0.6,0.48,0.1311626
0.5,0.64,0.48,0.1432536
0.5,0.68,0.48,0.15609151
0.5,0.72,0.48,0.16969657
0.5,0.76,0.48,0.18410344
0.5,0.8,0.48,0.19934759
0.5,0.84,0.48,0.21549578
0.5,0.88,0.48,0.23263055
0.5,0.92,0.48,0.2508
0.5,0.96,0.48,0.27005082
0.5,1.0,0.48,0.29042017
0.5,0.0,0.52,0.013920721
0.5,0.04,0.52,0.019460078
0.5,0.08,0.52,0.025161285
0.5,0.12,0.52,0.031037323
0.5,0.16,0.52,0.03710229
0.5,0.2,0.52,0.043428052
0.5,0.24,0.52,0.050074104
0.5,0.28,0.52,0.05708501
0.5,0.32,0.52,0.064495504
0.5,0.36,0.52,0.07234132
0.5,0.4,0.52,0.08065447
0.5,0.44,0.52,0.089483246
0.5,0.48,0.52,0.09888367
0.5,0.52,0.52,0.10889618
0.5,0.56,0.52,0.119564325
0.5,0.6,0.52,0.13093503
0.5,0.64,0.52,0.14304814
0.5,0.68,0.52,0.15589604
0.5,0.72,0.52,0.1695057
0.5,0.76,0.52,0.18391065
0.5,0.8,0.52,0.19914624
0.5,0.84,0.52,0.21527657
0.5,0.88,0.52,0.23238483
0.5,0.92,0.52,0.25051922
0.5,0.96,0.52,0.269727
0.5,1.0,0.52,0.29005092
0.5,0.0,0.56,0.013000429
0.5,0.04,0.56,0.018605612
0.5,0.08,0.56,0.024376497
0.5,0.12,0.56,0.030324329
0.5,0.16,0.56,0.0364546
0.5,0.2,0.56,0.042825278
0.5,0.24,0.56,0.04951046
0.5,0.28,0.56,0.05655882
0.5,0.32,0.56,0.064007595
0.5,0.36,0.56,0.071890056
0.5,0.4,0.56,0.080237836
0.5,0.44,0.56,0.08910589
0.5,0.48,0.56,0.09854327
0.5,0.52,0.56,0.108591154
0.5,0.56,0.56,0.11929259
0.5,0.6,0.56,0.13069452
0.5,0.64,0.56,0.14282863
0.5,0.68,0.56,0.15568851
0.5,0.72,0.56,0.16930358
0.5,0.76,0.56,0.18370807
0.5,0.8,0.56,0.19893683
0.5,0.84,0.56,0.21505207
0.5,0.88,0.56,0.2321367
0.5,0.92,0.56,0.25023785
0.5,0.96,0.56,0.26940435
0.5,1.0,0.56,0.28968257
0.5,0.0,0.6,0.012051836
0.5,0.04,0.6,0.01772353
0.5,0.08,0.6,0.023563933
0.5,0.12,0.6,0.02958363
0.5,0.16,0.6,0.035783675
0.5,0.2,0.6,0.04220124
0.5,0.24,0.6,0.04892664
0.5,0.28,0.6,0.05601353
0.5,0.32,0.6,0.06350151
0.5,0.36,0.6,0.07142083
0.5,0.4,0.6,0.0798057
0.5,0.44,0.6,0.088713646
0.5,0.48,0.6,0.09818944
0.5,0.52,0.6,0.108273745
0.5,0.56,0.6,0.1190097
0.5,0.6,0.6,0.13044429
0.5,0.64,0.6,0.14259893
0.5,0.68,0.6,0.15547134
0.5,0.72,0.6,0.1690935
0.5,0.76,0.6,0.18349862
0.5,0.8,0.6,0.19872229
0.5,0.84,0.6,0.21482454
0.5,0.88,0.6,0.231888
0.5,0.92,0.6,0.24995914
0.5,0.96,0.6,0.26908666
0.5,1.0,0.6,0.28931832
0.5,0.0,0.64,0.011077229
0.5,0.04,0.64,0.016816184
0.5,0.08,0.64,0.022726309
0.5,0.12,0.64,0.028817125
0.5,0.16,0.64,0.035087626
0.5,0.2,0.64,0.041557584
0.5,0.24,0.64,0.04832578
0.5,0.28,0.64,0.05545241
0.5,0.32,0.64,0.06297974
0.5,0.36,0.64,0.070936754
0.5,0.4,0.64,0.07936062
0.5,0.44,0.64,0.088309854
0.5,0.48,0.64,0.09782511
0.5,0.52,0.64,0.10794684
0.5,0.56,0.64,0.11871898
0.5,0.6,0.64,0.13018738
0.5,0.64,0.64,0.1423615
0.5,0.68,0.64,0.15524776
0.5,0.72,0.64,0.168878
0.5,0.76,0.64,0.1832857
0.5,0.8,0.64,0.1985053
0.5,0.84,0.64,0.21459673
0.5,0.88,0.64,0.23164143
0.5,0.92,0.64,0.24968535
0.5,0.96,0.64,0.2687764
0.5,1.0,0.64,0.28896302
0.5,0.0,0.68,0.010079246
0.5,0.04,0.68,0.015885785
0.5,0.08,0.68,0.02186504
0.5,0.12,0.68,0.02802683
0.5,0.16,0.68,0.034367513
0.5,0.2,0.68,0.0408966
0.5,0.24,0.68,0.047709916
0.5,0.28,0.68,0.054877754
0.5,0.32,0.68,0.062445033
0.5,0.36,0.68,0.07044043
0.5,0.4,0.68,0.0789057
0.5,0.44,0.68,0.087897
0.5,0.48,0.68,0.097452804
0.5,0.52,0.68,0.107613385
0.5,0.56,0.68,0.11842282
0.5,0.6,0.68,0.12992479
0.5,0.64,0.68,0.1421193
0.5,0.68,0.68,0.15502049
0.5,0.72,0.68,0.1686602
0.5,0.76,0.68,0.18307152
0.5,0.8,0.68,0.19828889
0.5,0.84,0.68,0.2143715
0.5,0.88,0.68,0.23139982
0.5,0.92,0.68,0.24941884
0.5,0.96,0.68,0.26847667
0.5,1.0,0.68,0.28862113
0.5,0.0,0.72,0.00905956
0.5,0.04,0.72,0.014933545
0.5,0.08,0.72,0.020982385
0.5,0.12,0.72,0.027214669
0.5,0.16,0.72,0.033625398
0.5,0.2,0.72,0.040220443
0.5,0.24,0.72,0.04708017
0.5,0.28,0.72,0.054292183
0.5,0.32,0.72,0.061900172
0.5,0.36,0.72,0.06993462
0.5,0.4,0.72,0.078443706
0.5,0.44,0.72,0.08747804
0.5,0.48,0.72,0.09707551
0.5,0.52,0.72,0.10727644
0.5,0.56,0.72,0.11812428
0.5,0.6,0.72,0.12965924
0.5,0.64,0.72,0.14187486
0.5,0.68,0.72,0.15479214
0.5,0.72,0.72,0.16844264
0.5,0.76,0.72,0.1828589
0.5,0.8,0.72,0.19807541
0.5,0.84,0.72,0.21415128
0.5,0.88,0.72,0.23116574
0.5,0.92,0.72,0.24916254
0.5,0.96,0.72,0.2681895
0.5,1.0,0.72,0.28829446
0.5,0.0,0.76,0.0080201365
0.5,0.04,0.76,0.013961822
0.5,0.08,0.76,0.020079862
0.5,0.12,0.76,0.02638235
0.5,0.16,0.76,0.03286397
0.5,0.2,0.76,0.03953052
0.5,0.24,0.76,0.046438847
0.5,0.28,0.76,0.053698886
0.5,0.32,0.76,0.061347533
0.5,0.36,0.76,0.06942268
0.5,0.4,0.76,0.07797715
0.5,0.44,0.76,0.08705565
0.5,0.48,0.76,0.096695766
0.5,0.52,0.76,0.106938064
0.5,0.56,0.76,0.11782578
0.5,0.6,0.76,0.12939282
0.5,0.64,0.76,0.14163068
0.5,0.68,0.76,0.1545654
0.5,0.72,0.76,0.16822779
0.5,0.76,0.76,0.18265048
0.5,0.8,0.76,0.19786745
0.5,0.84,0.76,0.21393886
0.5,0.88,0.76,0.23094136
0.5,0.92,0.76,0.24891813
0.5,0.96,0.76,0.26791707
0.5,1.0,0.76,0.28798532
0.5,0.0,0.8,0.006963033
0.5,0.04,0.8,0.012972303
0.5,0.08,0.8,0.019159455
0.5,0.12,0.8,0.025532149
0.5,0.16,0.8,0.032084357
0.5,0.2,0.8,0.038823936
0.5,0.24,0.8,0.04578792
0.5,0.28,0.8,0.05309711
0.5,0.32,0.8,0.06078938
0.5,0.36,0.8,0.068907544
0.5,0.4,0.8,0.07750854
0.5,0.44,0.8,0.08663212
0.5,0.48,0.8,0.096316054
0.5,0.52,0.8,0.106601
0.5,0.56,0.8,0.117529914
0.5,0.6,0.8,0.1291284
0.5,0.64,0.8,0.1413894
0.5,0.68,0.8,0.15434235
0.5,0.72,0.8,0.16801788
0.5,0.76,0.8,0.18244839
0.5,0.8,0.8,0.19766727
0.5,0.84,0.8,0.21373619
0.5,0.88,0.8,0.230729
0.5,0.92,0.8,0.24868862
0.5,0.96,0.8,0.26766193
0.5,1.0,0.8,0.28769627
0.5,0.0,0.84,0.005889658
0.5,0.04,0.84,0.011966057
0.5,0.08,0.84,0.018222492
0.5,0.12,0.84,0.024665404
0.5,0.16,0.84,0.031288963
0.5,0.2,0.84,0.038101856
0.5,0.24,0.84,0.04512875
0.5,0.28,0.84,0.05248813
0.5,0.32,0.84,0.06022833
0.5,0.36,0.84,0.068391785
0.5,0.4,0.84,0.07704015
0.5,0.44,0.84,0.08620998
0.5,0.48,0.84,0.095939115
0.5,0.52,0.84,0.10626756
0.5,0.56,0.84,0.11723907
0.5,0.6,0.84,0.12886763
0.5,0.64,0.84,0.14115326
0.5,0.68,0.84,0.15412556
0.5,0.72,0.84,0.16781539
0.5,0.76,0.84,0.18225494
0.5,0.8,0.84,0.19747712
0.5,0.84,0.84,0.21354572
0.5,0.88,0.84,0.23053111
0.5,0.92,0.84,0.24847573
0.5,0.96,0.84,0.26742586
0.5,1.0,0.84,0.28742886
0.5,0.0,0.88,0.004801631
0.5,0.04,0.88,0.0109456405
0.5,0.08,0.88,0.017271258
0.5,0.12,0.88,0.023784231
0.5,0.16,0.88,0.030479249
0.5,0.2,0.88,0.037365932
0.5,0.24,0.88,0.044463303
0.5,0.28,0.88,0.051873233
0.5,0.32,0.88,0.059665624
0.5,0.36,0.88,0.067877874
0.5,0.4,0.88,0.07657437
0.5,0.44,0.88,0.085791305
0.5,0.48,0.88,0.09556644
0.5,0.52,0.88,0.1059401
0.5,0.56,0.88,0.11695479
0.5,0.6,0.88,0.12861313
0.5,0.64,0.88,0.14092398
0.5,0.68,0.88,0.15391718
0.5,0.72,0.88,0.16762267
0.5,0.76,0.88,0.1820725
0.5,0.8,0.88,0.19729944
0.5,0.84,0.88,0.21336961
0.5,0.88,0.88,0.23034957
0.5,0.92,0.88,0.24828136
0.5,0.96,0.88,0.26721102
0.5,1.0,0.88,0.28718567
0.5,0.0,0.92,0.0037005395
0.5,0.04,0.92,0.009911962
0.5,0.08,0.92,0.016306806
0.5,0.12,0.92,0.022890136
0.5,0.16,0.92,0.029657062
0.5,0.2,0.92,0.036617827
0.5,0.24,0.92,0.043792617
0.5,0.28,0.92,0.051254597
0.5,0.32,0.92,0.05910034
0.5,0.36,0.92,0.06736776
0.5,0.4,0.92,0.07611345
0.5,0.44,0.92,0.08537872
0.5,0.48,0.92,0.095200926
0.5,0.52,0.92,0.10562074
0.5,0.56,0.92,0.11667782
0.5,0.6,0.92,0.1283671
0.5,0.64,0.92,0.14070453
0.5,0.68,0.92,0.15371916
0.5,0.72,0.92,0.16744138
0.5,0.76,0.92,0.18190247
0.5,0.8,0.92,0.19713609
0.5,0.84,0.92,0.21320951
0.5,0.88,0.92,0.23018642
0.5,0.92,0.92,0.24810778
0.5,0.96,0.92,0.26701915
0.5,1.0,0.92,0.2869675
0.5,0.0,0.96,0.0025876313
0.5,0.04,0.96,0.008866753
0.5,0.08,0.96,0.015330937
0.5,0.12,0.96,0.02198476
0.5,0.16,0.96,0.028823916
0.5,0.2,0.96,0.035859358
0.5,0.24,0.96,0.04311311
0.5,0.28,0.96,0.050633322
0.5,0.32,0.96,0.058535162
0.5,0.36,0.96,0.06686373
0.5,0.4,0.96,0.07565957
0.5,0.44,0.96,0.08497374
0.5,0.48,0.96,0.094844446
0.5,0.52,0.96,0.10531196
0.5,0.56,0.96,0.11641055
0.5,0.6,0.96,0.12813167
0.5,0.64,0.96,0.1404961
0.5,0.68,0.96,0.15353347
0.5,0.72,0.96,0.16727352
0.5,0.76,0.96,0.1817476
0.5,0.8,0.96,0.19698925
0.5,0.84,0.96,0.21306813
0.5,0.88,0.96,0.23004368
0.5,0.92,0.96,0.24795659
0.5,0.96,0.96,0.26685208
0.5,1.0,0.96,0.28677666
0.5,0.0,1.0,0.001464814
0.5,0.04,1.0,0.0078115314
0.5,0.08,1.0,0.014345109
0.5,0.12,1.0,0.02106969
0.5,0.16,1.0,0.027981702
0.5,0.2,1.0,0.03509246
0.5,0.24,1.0,0.042425614
0.5,0.28,1.0,0.050011102
