time,X,Y,Theta
0.5,0.32,1.0,0.057971504
0.5,0.36,1.0,0.06636636
0.5,0.4,1.0,0.075214535
0.5,0.44,1.0,0.08457911
0.5,0.48,1.0,0.094499245
0.5,0.52,1.0,0.10501525
0.5,0.56,1.0,0.116154626
0.5,0.6,1.0,0.12790832
0.5,0.64,1.0,0.14030108
0.5,0.68,1.0,0.153362
0.5,0.72,1.0,0.16712122
0.5,0.76,1.0,0.1816095
0.5,0.8,1.0,0.19686082
0.5,0.84,1.0,0.21294686
0.5,0.88,1.0,0.22992304
0.5,0.92,1.0,0.24782997
0.5,0.96,1.0,0.26671183
0.5,1.0,1.0,0.28661513
0.75,0.0,0.0,0.03694584
0.75,0.04,0.0,0.042857073
0.75,0.08,0.0,0.04901481
0.75,0.12,0.0,0.05541991
0.75,0.16,0.0,0.062100526
0.75,0.2,0.0,0.069075
0.75,0.24,0.0,0.07636289
0.75,0.28,0.0,0.083989784
0.75,0.32,0.0,0.09199007
0.75,0.36,0.0,0.100387275
0.75,0.4,0.0,0.10921611
0.75,0.44,0.0,0.11853348
0.75,0.48,0.0,0.12837224
0.75,0.52,0.0,0.13876352
0.75,0.56,0.0,0.14974493
0.75,0.6,0.0,0.16135448
0.75,0.64,0.0,0.17363065
0.75,0.68,0.0,0.18661457
0.75,0.72,0.0,0.20034978
0.75,0.76,0.0,0.21488704
0.75,0.8,0.0,0.23030433
0.75,0.84,0.0,0.24669617
0.75,0.88,0.0,0.264127
0.75,0.92,0.0,0.2826656
0.75,0.96,0.0,0.30236578
0.75,1.0,0.0,0.32299984
0.75,0.0,0.04,0.03638306
0.75,0.04,0.04,0.04237705
0.75,0.08,0.04,0.048575517
0.75,0.12,0.04,0.05500683
0.75,0.16,0.04,0.061710063
0.75,0.2,0.04,0.06870425
0.75,0.24,0.04,0.07600856
0.75,0.28,0.04,0.0836499
0.75,0.32,0.04,0.09166135
0.75,0.36,0.04,0.10006708
0.75,0.4,0.04,0.108906105
0.75,0.44,0.04,0.11823061
0.75,0.48,0.04,0.12807319
0.75,0.52,0.04,0.13846736
0.75,0.56,0.04,0.14945097
0.75,0.6,0.04,0.16105989
0.75,0.64,0.04,0.17333172
0.75,0.68,0.04,0.1863086
0.75,0.72,0.04,0.20003723
0.75,0.76,0.04,0.21457168
0.75,0.8,0.04,0.22997643
0.75,0.84,0.04,0.24635015
0.75,0.88,0.04,0.26375794
0.75,0.92,0.04,0.28226858
0.75,0.96,0.04,0.30195376
0.75,1.0,0.04,0.32264435
0.75,0.0,0.08,0.03577144
0.75,0.04,0.08,0.041847534
0.75,0.08,0.08,0.048090156
0.75,0.12,0.08,0.054550994
0.75,0.16,0.08,0.061277624
0.75,0.2,0.08,0.06829195
0.75,0.24,0.08,0.075613126
0.75,0.28,0.08,0.083269924
0.75,0.32,0.08,0.09129384
0.75,0.36,0.08,0.09971061
0.75,0.4,0.08,0.108561024
0.75,0.44,0.08,0.11789353
0.75,0.48,0.08,0.12774184
0.75,0.52,0.08,0.13814217
0.75,0.56,0.08,0.14912912
0.75,0.6,0.08,0.16073853
0.75,0.64,0.08,0.1730078
0.75,0.68,0.08,0.1859806
0.75,0.72,0.08,0.19970845
0.75,0.76,0.08,0.21424074
0.75,0.8,0.08,0.22963588
0.75,0.84,0.08,0.2459937
0.75,0.88,0.08,0.26338124
0.75,0.92,0.08,0.28186658
0.75,0.96,0.08,0.30152413
0.75,1.0,0.08,0.32225204
0.75,0.0,0.12,0.035113737
0.75,0.04,0.12,0.0412673
0.75,0.08,0.12,0.047559243
0.75,0.12,0.12,0.054055165
0.75,0.16,0.12,0.06080525
0.75,0.2,0.12,0.06784013
0.75,0.24,0.12,0.075178936
0.75,0.28,0.12,0.08285247
0.75,0.32,0.12,0.090889454
0.75,0.36,0.12,0.099320054
0.75,0.4,0.12,0.10818358
0.75,0.44,0.12,0.11752486
0.75,0.48,0.12,0.12738195
0.75,0.52,0.12,0.13778974
0.75,0.56,0.12,0.14878163
0.75,0.6,0.12,0.16039267
0.75,0.64,0.12,0.17266215
0.75,0.68,0.12,0.1856382
0.75,0.72,0.12,0.19936739
0.75,0.76,0.12,0.21389747
0.75,0.8,0.12,0.22928528
0.75,0.84,0.12,0.24562883
0.75,0.88,0.12,0.26299864
0.75,0.92,0.12,0.28146178
0.75,0.96,0.12,0.30109194
0.75,1.0,0.12,0.3218296
0.75,0.0,0.16,0.034412008
0.75,0.04,0.16,0.04063935
0.75,0.08,0.16,0.04698589
0.75,0.12,0.16,0.053520862
0.75,0.16,0.16,0.06029549
0.75,0.2,0.16,0.067351624
0.75,0.24,0.16,0.074708864
0.75,0.28,0.16,0.08239959
0.75,0.32,0.16,0.09045127
0.75,0.36,0.16,0.09889834
0.75,0.4,0.16,0.10777539
0.75,0.44,0.16,0.11712745
0.75,0.48,0.16,0.1269958
0.75,0.52,0.16,0.13741238
0.75,0.56,0.16,0.14841004
0.75,0.6,0.16,0.1600255
0.75,0.64,0.16,0.17230274
0.75,0.68,0.16,0.18528476
0.75,0.72,0.16,0.19901651
0.75,0.76,0.16,0.21354611
0.75,0.8,0.16,0.22892742
0.75,0.84,0.16,0.24525775
0.75,0.88,0.16,0.2626124
0.75,0.92,0.16,0.2810558
0.75,0.96,0.16,0.3006618
0.75,1.0,0.16,0.3213827
0.75,0.0,0.2,0.033668514
0.75,0.04,0.2,0.039966065
0.75,0.08,0.2,0.046372835
0.75,0.12,0.2,0.05294745
0.75,0.16,0.2,0.059750665
0.75,0.2,0.2,0.06682859
0.75,0.24,0.2,0.07420546
0.75,0.28,0.2,0.08191395
0.75,0.32,0.2,0.08998263
0.75,0.36,0.2,0.09844755
0.75,0.4,0.2,0.107339606
0.75,0.44,0.2,0.116704926
0.75,0.48,0.2,0.12658538
0.75,0.52,0.2,0.13701184
0.75,0.56,0.2,0.14801803
0.75,0.6,0.2,0.15964524
0.75,0.64,0.2,0.17193265
0.75,0.68,0.2,0.1849221
0.75,0.72,0.2,0.19865802
0.75,0.76,0.2,0.21318854
0.75,0.8,0.2,0.22856599
0.75,0.84,0.2,0.2448837
0.75,0.88,0.2,0.2622238
0.75,0.92,0.2,0.28065062
0.75,0.96,0.2,0.30023226
0.75,1.0,0.2,0.32092148
0.75,0.0,0.24,0.03288568
0.75,0.04,0.24,0.03925014
0.75,0.08,0.24,0.045720343
0.75,0.12,0.24,0.0523359
0.75,0.16,0.24,0.05917308
0.75,0.2,0.24,0.06627317
0.75,0.24,0.24,0.07367052
0.75,0.28,0.24,0.08139801
0.75,0.32,0.24,0.08948602
0.75,0.36,0.24,0.09796959
0.75,0.4,0.24,0.10687809
0.75,0.44,0.24,0.116258964
0.75,0.48,0.24,0.12615271
0.75,0.52,0.24,0.13659196
0.75,0.56,0.24,0.14761432
0.75,0.6,0.24,0.15925577
0.75,0.64,0.24,0.1715544
0.75,0.68,0.24,0.18455239
0.75,0.72,0.24,0.19829404
0.75,0.76,0.24,0.21282707
0.75,0.8,0.24,0.22820318
0.75,0.84,0.24,0.24451065
0.75,0.88,0.24,0.26183665
0.75,0.92,0.24,0.28024802
0.75,0.96,0.24,0.29980406
0.75,1.0,0.24,0.32045418
0.75,0.0,0.28,0.03206596
0.75,0.04,0.28,0.03849357
0.75,0.08,0.28,0.04502671
0.75,0.12,0.28,0.051688883
0.75,0.16,0.28,0.058564242
0.75,0.2,0.28,0.06568782
0.75,0.24,0.28,0.07310644
0.75,0.28,0.28,0.080853954
0.75,0.32,0.28,0.08896361
0.75,0.36,0.28,0.09746717
0.75,0.4,0.28,0.106394306
0.75,0.44,0.28,0.11579163
0.75,0.48,0.28,0.1257034
0.75,0.52,0.28,0.13616262
0.75,0.56,0.28,0.14720272
0.75,0.6,0.28,0.15885878
0.75,0.64,0.28,0.17117022
0.75,0.68,0.28,0.18417794
0.75,0.72,0.28,0.19792666
0.75,0.76,0.28,0.21246353
0.75,0.8,0.28,0.2278407
0.75,0.84,0.28,0.24414049
0.75,0.88,0.28,0.2614544
0.75,0.92,0.28,0.27985024
0.75,0.96,0.28,0.2993781
0.75,1.0,0.28,0.31998748
0.75,0.0,0.32,0.031209607
0.75,0.04,0.32,0.037698705
0.75,0.08,0.32,0.044294473
0.75,0.12,0.32,0.051008534
0.75,0.16,0.32,0.05792286
0.75,0.2,0.32,0.06507434
0.75,0.24,0.32,0.07251558
0.75,0.28,0.32,0.08028516
0.75,0.32,0.32,0.08841783
0.75,0.36,0.32,0.09694156
0.75,0.4,0.32,0.105890885
0.75,0.44,0.32,0.11531149
0.75,0.48,0.32,0.12524614
0.75,0.52,0.32,0.13572606
0.75,0.56,0.32,0.14678448
0.75,0.6,0.32,0.15845677
0.75,0.64,0.32,0.17078193
0.75,0.68,0.32,0.1838007
0.75,0.72,0.32,0.19755767
0.75,0.76,0.32,0.21210034
0.75,0.8,0.32,0.22748011
0.75,0.84,0.32,0.2437745
0.75,0.88,0.32,0.26107895
0.75,0.92,0.32,0.27946156
0.75,0.96,0.32,0.29895675
0.75,1.0,0.32,0.31952435
0.75,0.0,0.36,0.030318502
0.75,0.04,0.36,0.03686787
0.75,0.08,0.36,0.043525714
0.75,0.12,0.36,0.050297547
0.75,0.16,0.36,0.057249952
0.75,0.2,0.36,0.064434975
0.75,0.24,0.36,0.07189952
0.75,0.28,0.36,0.07969375
0.75,0.32,0.36,0.08785032
0.75,0.36,0.36,0.096399784
0.75,0.4,0.36,0.10537849
0.75,0.44,0.36,0.11482492
0.75,0.48,0.36,0.12478341
0.75,0.52,0.36,0.13528483
0.75,0.56,0.36,0.14636265
0.75,0.6,0.36,0.15805194
0.75,0.64,0.36,0.17039135
0.75,0.68,0.36,0.18342263
0.75,0.72,0.36,0.19718933
0.75,0.76,0.36,0.21173914
0.75,0.8,0.36,0.22712328
0.75,0.84,0.36,0.24341507
0.75,0.88,0.36,0.2607124
0.75,0.92,0.36,0.27908418
0.75,0.96,0.36,0.29854417
0.75,1.0,0.36,0.31906694
0.75,0.0,0.4,0.02939441
0.75,0.04,0.4,0.036003325
0.75,0.08,0.4,0.042722624
0.75,0.12,0.4,0.049556386
0.75,0.16,0.4,0.05654793
0.75,0.2,0.4,0.06377113
0.75,0.24,0.4,0.07126139
0.75,0.28,0.4,0.07908489
0.75,0.32,0.4,0.08727175
0.75,0.36,0.4,0.095852196
0.75,0.4,0.4,0.104861155
0.75,0.44,0.4,0.11433436
0.75,0.48,0.4,0.12431683
0.75,0.52,0.4,0.13484056
0.75,0.56,0.4,0.14593844
0.75,0.6,0.4,0.15764576
0.75,0.64,0.4,0.17000113
0.75,0.68,0.4,0.18304583
0.75,0.72,0.4,0.19682361
0.75,0.76,0.4,0.21138185
0.75,0.8,0.4,0.22677179
0.75,0.84,0.4,0.2430636
0.75,0.88,0.4,0.26035637
0.75,0.92,0.4,0.27871916
0.75,0.96,0.4,0.2981423
0.75,1.0,0.4,0.3186205
0.75,0.0,0.44,0.028439969
0.75,0.04,0.44,0.03510766
0.75,0.08,0.44,0.04188708
0.75,0.12,0.44,0.04878288
0.75,0.16,0.44,0.055819858
0.75,0.2,0.44,0.063084975
0.75,0.24,0.44,0.07061297
0.75,0.28,0.44,0.078470066
0.75,0.32,0.44,0.086689055
0.75,0.36,0.44,0.09530136
0.75,0.4,0.44,0.104340985
0.75,0.44,0.44,0.11384168
0.75,0.48,0.44,0.12384887
0.75,0.52,0.44,0.13439551
0.75,0.56,0.44,0.14551416
0.75,0.6,0.44,0.1572405
0.75,0.64,0.44,0.16961275
0.75,0.68,0.44,0.18267177
0.75,0.72,0.44,0.1964619
0.75,0.76,0.44,0.2110301
0.75,0.8,0.44,0.22642775
0.75,0.84,0.44,0.24272184
0.75,0.88,0.44,0.26001218
0.75,0.92,0.44,0.27836487
0.75,0.96,0.44,0.29775256
0.75,1.0,0.44,0.31818867
0.75,0.0,0.48,0.027456738
0.75,0.04,0.48,0.034182433
0.75,0.08,0.48,0.04102345
0.75,0.12,0.48,0.047984835
0.75,0.16,0.48,0.05507825
0.75,0.2,0.48,0.062388476
0.75,0.24,0.48,0.06996168
0.75,0.28,0.48,0.077852786
0.75,0.32,0.48,0.08610402
0.75,0.36,0.48,0.09474932
0.75,0.4,0.48,0.10381994
0.75,0.44,0.48,0.11334881
0.75,0.48,0.48,0.12338127
0.75,0.52,0.48,0.13395137
0.75,0.56,0.48,0.14509188
0.75,0.6,0.48,0.15683797
0.75,0.64,0.48,0.16922784
0.75,0.68,0.48,0.18230265
0.75,0.72,0.48,0.19610643
0.75,0.76,0.48,0.21068606
0.75,0.8,0.48,0.22609279
0.75,0.84,0.48,0.24239115
0.75,0.88,0.48,0.25968158
0.75,0.92,0.48,0.27802205
0.75,0.96,0.48,0.297377
0.75,1.0,0.48,0.3177722
0.75,0.0,0.52,0.026450902
0.75,0.04,0.52,0.033239122
0.75,0.08,0.52,0.040145207
0.75,0.12,0.52,0.047173467
0.75,0.16,0.52,0.05432934
0.75,0.2,0.52,0.061684493
0.75,0.24,0.52,0.06930879
0.75,0.28,0.52,0.077235
0.75,0.32,0.52,0.08551952
0.75,0.36,0.52,0.09419772
0.75,0.4,0.52,0.103299975
0.75,0.44,0.52,0.112857595
0.75,0.48,0.52,0.12291594
0.75,0.52,0.52,0.13351019
0.75,0.56,0.52,0.14467299
0.75,0.6,0.52,0.15643968
0.75,0.64,0.52,0.16884851
0.75,0.68,0.52,0.1819403
0.75,0.72,0.52,0.19575849
0.75,0.76,0.52,0.21035106
0.75,0.8,0.52,0.2257687
0.75,0.84,0.52,0.24207312
0.75,0.88,0.52,0.2593661
0.75,0.92,0.52,0.27769274
0.75,0.96,0.52,0.2970162
0.75,1.0,0.52,0.31737363
0.75,0.0,0.56,0.025434766
0.75,0.04,0.56,0.032285962
0.75,0.08,0.56,0.039256524
0.75,0.12,0.56,0.046350848
0.75,0.16,0.56,0.053574253
0.75,0.2,0.56,0.060976546
0.75,0.24,0.56,0.06865162
0.75,0.28,0.56,0.07661857
0.75,0.32,0.56,0.08493684
0.75,0.36,0.56,0.09364858
0.75,0.4,0.56,0.1027828
0.75,0.44,0.56,0.112369835
0.75,0.48,0.56,0.12245469
0.75,0.52,0.56,0.1330735
0.75,0.56,0.56,0.1442597
0.75,0.6,0.56,0.15604809
0.75,0.64,0.56,0.16847645
0.75,0.68,0.56,0.18158609
0.75,0.72,0.56,0.19542061
0.75,0.76,0.56,0.2100273
0.75,0.8,0.56,0.2254568
0.75,0.84,0.56,0.24176994
0.75,0.88,0.56,0.25906727
0.75,0.92,0.56,0.27737802
0.75,0.96,0.56,0.2966727
0.75,1.0,0.56,0.31699327
0.75,0.0,0.6,0.024411071
0.75,0.04,0.6,0.03132451
0.75,0.08,0.6,0.038359065
0.75,0.12,0.6,0.04551897
0.75,0.16,0.6,0.05280951
0.75,0.2,0.6,0.060266163
0.75,0.24,0.6,0.067991704
0.75,0.28,0.6,0.076005355
0.75,0.32,0.6,0.08435832
0.75,0.36,0.6,0.09310359
0.75,0.4,0.6,0.10227005
0.75,0.44,0.6,0.11188784
0.75,0.48,0.6,0.121999115
0.75,0.52,0.6,0.13264373
0.75,0.56,0.6,0.14385341
0.75,0.6,0.6,0.155664
0.75,0.64,0.6,0.16811334
0.75,0.68,0.6,0.18124215
0.75,0.72,0.6,0.19509389
0.75,0.76,0.6,0.20971584
0.75,0.8,0.6,0.22515905
0.75,0.84,0.6,0.24148285
0.75,0.88,0.6,0.2587864
0.75,0.92,0.6,0.2770791
0.75,0.96,0.6,0.29634684
0.75,1.0,0.6,0.31663293
0.75,0.0,0.64,0.023381349
0.75,0.04,0.64,0.03035679
0.75,0.08,0.64,0.037454728
0.75,0.12,0.64,0.044679943
0.75,0.16,0.64,0.052037586
0.75,0.2,0.64,0.059555274
0.75,0.24,0.64,0.0673306
0.75,0.28,0.64,0.07539618
0.75,0.32,0.64,0.08378525
0.75,0.36,0.64,0.09256451
0.75,0.4,0.64,0.10176365
0.75,0.44,0.64,0.11141275
0.75,0.48,0.64,0.121551424
0.75,0.52,0.64,0.1322217
0.75,0.56,0.64,0.14345616
0.75,0.6,0.64,0.15528993
0.75,0.64,0.64,0.16776092
0.75,0.68,0.64,0.18090956
0.75,0.72,0.64,0.19477962
0.75,0.76,0.64,0.20941854
0.75,0.8,0.64,0.22487704
0.75,0.84,0.64,0.24121296
0.75,0.88,0.64,0.25852334
0.75,0.92,0.64,0.2767979
0.75,0.96,0.64,0.29604048
0.75,1.0,0.64,0.31629407
0.75,0.0,0.68,0.02234818
0.75,0.04,0.68,0.029384848
0.75,0.08,0.68,0.036545787
0.75,0.12,0.68,0.043835882
0.75,0.16,0.68,0.051261183
0.75,0.2,0.68,0.058845986
0.75,0.24,0.68,0.0666707
0.75,0.28,0.68,0.07478772
0.75,0.32,0.68,0.083219975
0.75,0.36,0.68,0.09203336
0.75,0.4,0.68,0.10126555
0.75,0.44,0.68,0.11094636
0.75,0.48,0.68,0.12111327
0.75,0.52,0.68,0.13180996
0.75,0.56,0.68,0.14306964
0.75,0.6,0.68,0.1549272
0.75,0.64,0.68,0.16742064
0.75,0.68,0.68,0.18059066
0.75,0.72,0.68,0.19448034
0.75,0.76,0.68,0.2091374
0.75,0.8,0.68,0.22461198
0.75,0.84,0.68,0.24096219
0.75,0.88,0.68,0.258277
0.75,0.92,0.68,0.2765352
0.75,0.96,0.68,0.29575455
0.75,1.0,0.68,0.315978
0.75,0.0,0.72,0.021312602
0.75,0.04,0.72,0.028410513
0.75,0.08,0.72,0.03563412
0.75,0.12,0.72,0.04298811
0.75,0.16,0.72,0.05048209
0.75,0.2,0.72,0.058138844
0.75,0.24,0.72,0.066013575
0.75,0.28,0.72,0.07418209
0.75,0.32,0.72,0.0826634
0.75,0.36,0.72,0.09151183
0.75,0.4,0.72,0.10077761
0.75,0.44,0.72,0.11049056
0.75,0.48,0.72,0.120686576
0.75,0.52,0.72,0.13141063
0.75,0.56,0.72,0.1426962
0.75,0.6,0.72,0.15457828
0.75,0.64,0.72,0.16709529
0.75,0.68,0.72,0.1802869
0.75,0.72,0.72,0.19419737
0.75,0.76,0.72,0.20887335
0.75,0.8,0.72,0.22436574
0.75,0.84,0.72,0.24073151
0.75,0.88,0.72,0.25804907
0.75,0.92,0.72,0.27629247
0.75,0.96,0.72,0.29549047
0.75,1.0,0.72,0.31568545
0.75,0.0,0.76,0.020276792
0.75,0.04,0.76,0.027435359
0.75,0.08,0.76,0.034721438
0.75,0.12,0.76,0.042139474
0.75,0.16,0.76,0.049701992
0.75,0.2,0.76,0.057431255
0.75,0.24,0.76,0.065361425
0.75,0.28,0.76,0.073580965
0.75,0.32,0.76,0.08211666
0.75,0.36,0.76,0.09100175
0.75,0.4,0.76,0.1003014
0.75,0.44,0.76,0.11004746
0.75,0.48,0.76,0.120273605
0.75,0.52,0.76,0.13102525
0.75,0.56,0.76,0.14233793
0.75,0.6,0.76,0.15424584
0.75,0.64,0.76,0.16678683
0.75,0.68,0.76,0.18000157
0.75,0.72,0.76,0.19393392
0.75,0.76,0.76,0.20862997
0.75,0.8,0.76,0.22414123
0.75,0.84,0.76,0.24052401
0.75,0.88,0.76,0.25784168
0.75,0.92,0.76,0.27607155
0.75,0.96,0.76,0.29524946
0.75,1.0,0.76,0.31541806
0.75,0.0,0.8,0.019242253
0.75,0.04,0.8,0.026461389
0.75,0.08,0.8,0.03380904
0.75,0.12,0.8,0.041291628
0.75,0.16,0.8,0.048923526
0.75,0.2,0.8,0.056724768
0.75,0.24,0.8,0.06471591
0.75,0.28,0.8,0.072986275
0.75,0.32,0.8,0.08157615
0.75,0.36,0.8,0.09050508
0.75,0.4,0.8,0.099839404
0.75,0.44,0.8,0.109618604
0.75,0.48,0.8,0.11987598
0.75,0.52,0.8,0.1306564
0.75,0.56,0.8,0.14199625
0.75,0.6,0.8,0.15393075
0.75,0.64,0.8,0.16649725
0.75,0.68,0.8,0.17973624
0.75,0.72,0.8,0.19369163
0.75,0.76,0.8,0.20840949
0.75,0.8,0.8,0.223941
0.75,0.84,0.8,0.2403428
0.75,0.88,0.8,0.2576588
0.75,0.92,0.8,0.27587655
0.75,0.96,0.8,0.29503608
0.75,1.0,0.8,0.31517887
0.75,0.0,0.84,0.018210642
0.75,0.04,0.84,0.025489684
0.75,0.08,0.84,0.03289902
0.75,0.12,0.84,0.04044644
0.75,0.16,0.84,0.04814754
0.75,0.2,0.84,0.056020495
0.75,0.24,0.84,0.06407867
0.75,0.28,0.84,0.0723995
0.75,0.32,0.84,0.0810433
0.75,0.36,0.84,0.09002344
0.75,0.4,0.84,0.0993925
0.75,0.44,0.84,0.10920595
0.75,0.48,0.84,0.11949538
0.75,0.52,0.84,0.13030502
0.75,0.56,0.84,0.14167348
0.75,0.6,0.84,0.15363549
0.75,0.64,0.84,0.1662283
0.75,0.68,0.84,0.17949295
0.75,0.72,0.84,0.19347262
0.75,0.76,0.84,0.20821398
0.75,0.8,0.84,0.22376733
0.75,0.84,0.84,0.24018921
0.75,0.88,0.84,0.25750184
0.75,0.92,0.84,0.27570975
0.75,0.96,0.84,0.29485273
0.75,1.0,0.84,0.31497225
0.75,0.0,0.88,0.017183024
0.75,0.04,0.88,0.024522085
0.75,0.08,0.88,0.031993125
0.75,0.12,0.88,0.039605033
0.75,0.16,0.88,0.047375564
0.75,0.2,0.88,0.05532026
0.75,0.24,0.88,0.06345071
0.75,0.28,0.88,0.07182275
0.75,0.32,0.88,0.08051993
0.75,0.36,0.88,0.08955616
0.75,0.4,0.88,0.09896287
0.75,0.44,0.88,0.10881075
0.75,0.48,0.88,0.11913359
0.75,0.52,0.88,0.12997338
0.75,0.56,0.88,0.14137106
0.75,0.6,0.88,0.15336134
0.75,0.64,0.88,0.16598177
0.75,0.68,0.88,0.17927311
0.75,0.72,0.88,0.19327818
0.75,0.76,0.88,0.20804426
0.75,0.8,0.88,0.22362122
0.75,0.84,0.88,0.24006207
0.75,0.88,0.88,0.25737306
0.75,0.92,0.88,0.27557266
0.75,0.96,0.88,0.29470134
0.75,1.0,0.88,0.31479982
0.75,0.0,0.92,0.016160838
0.75,0.04,0.92,0.023559842
0.75,0.08,0.92,0.031092923
0.75,0.12,0.92,0.03876959
0.75,0.16,0.92,0.046609033
0.75,0.2,0.92,0.054625254
0.75,0.24,0.92,0.06282884
0.75,0.28,0.92,0.07125738
0.75,0.32,0.92,0.08000772
0.75,0.36,0.92,0.08909987
0.75,0.4,0.92,0.09855209
0.75,0.44,0.92,0.108434856
0.75,0.48,0.92,0.118792236
0.75,0.52,0.92,0.12966293
0.75,0.56,0.92,0.14109057
0.75,0.6,0.92,0.15311022
0.75,0.64,0.92,0.16575947
0.75,0.68,0.92,0.17907836
0.75,0.72,0.92,0.19311026
0.75,0.76,0.92,0.20790221
0.75,0.8,0.92,0.22350456
0.75,0.84,0.92,0.23996261
0.75,0.88,0.92,0.25727302
0.75,0.92,0.92,0.27546668
0.75,0.96,0.92,0.294583
0.75,1.0,0.92,0.3146626
0.75,0.0,0.96,0.015145946
0.75,0.04,0.96,0.022604514
0.75,0.08,0.96,0.030199569
0.75,0.12,0.96,0.037940893
0.75,0.16,0.96,0.04584984
0.75,0.2,0.96,0.05393715
0.75,0.24,0.96,0.062213797
0.75,0.28,0.96,0.07070479
0.75,0.32,0.96,0.07950817
0.75,0.36,0.96,0.08865571
0.75,0.4,0.96,0.09816186
0.75,0.44,0.96,0.10808015
0.75,0.48,0.96,0.11847228
0.75,0.52,0.96,0.12937528
0.75,0.56,0.96,0.14083369
0.75,0.6,0.96,0.15288389
0.75,0.64,0.96,0.16556244
0.75,0.68,0.96,0.1789104
0.75,0.72,0.96,0.19297059
0.75,0.76,0.96,0.20779005
0.75,0.8,0.96,0.22341874
0.75,0.84,0.96,0.23989192
0.75,0.88,0.96,0.257204
0.75,0.92,0.96,0.27539343
0.75,0.96,0.96,0.29449916
0.75,1.0,0.96,0.31456196
0.75,0.0,1.0,0.014138974
0.75,0.04,1.0,0.02165709
