time,X,Y,Theta
0.75,0.08,1.0,0.029314045
0.75,0.12,1.0,0.0371213
0.75,0.16,1.0,0.045098986
0.75,0.2,1.0,0.05325743
0.75,0.24,1.0,0.061606955
0.75,0.28,1.0,0.07016669
0.75,0.32,1.0,0.079022706
0.75,0.36,1.0,0.08822587
0.75,0.4,1.0,0.09779039
0.75,0.44,1.0,0.1077479
0.75,0.48,1.0,0.11817573
0.75,0.52,1.0,0.1291118
0.75,0.56,1.0,0.14060222
0.75,0.6,1.0,0.1526832
0.75,0.64,1.0,0.16539267
0.75,0.68,1.0,0.17877063
0.75,0.72,1.0,0.1928602
0.75,0.76,1.0,0.20770867
0.75,0.8,1.0,0.22336577
0.75,0.84,1.0,0.23985156
0.75,0.88,1.0,0.25716686
0.75,0.92,1.0,0.2753538
0.75,0.96,1.0,0.29445112
0.75,1.0,1.0,0.31449914
1.0,0.0,0.0,0.050206725
1.0,0.04,0.0,0.057398926
1.0,0.08,0.0,0.06473656
1.0,0.12,0.0,0.072276905
1.0,0.16,0.0,0.080065995
1.0,0.2,0.0,0.08813864
1.0,0.24,0.0,0.096511334
1.0,0.28,0.0,0.1052002
1.0,0.32,0.0,0.114223346
1.0,0.36,0.0,0.123600766
1.0,0.4,0.0,0.13335234
1.0,0.44,0.0,0.143499
1.0,0.48,0.0,0.15406603
1.0,0.52,0.0,0.1650842
1.0,0.56,0.0,0.17660148
1.0,0.6,0.0,0.18865052
1.0,0.64,0.0,0.2012676
1.0,0.68,0.0,0.21449715
1.0,0.72,0.0,0.22838865
1.0,0.76,0.0,0.24301124
1.0,0.8,0.0,0.25840983
1.0,0.84,0.0,0.27462882
1.0,0.88,0.0,0.29170918
1.0,0.92,0.0,0.30959493
1.0,0.96,0.0,0.32812843
1.0,1.0,0.0,0.3473065
1.0,0.0,0.04,0.049273174
1.0,0.04,0.04,0.056522895
1.0,0.08,0.04,0.06389624
1.0,0.12,0.04,0.07146844
1.0,0.16,0.04,0.07926957
1.0,0.2,0.04,0.087350726
1.0,0.24,0.04,0.09572838
1.0,0.28,0.04,0.104419515
1.0,0.32,0.04,0.11344223
1.0,0.36,0.04,0.122815475
1.0,0.4,0.04,0.13255988
1.0,0.44,0.04,0.1426969
1.0,0.48,0.04,0.15325311
1.0,0.52,0.04,0.16426425
1.0,0.56,0.04,0.17577374
1.0,0.6,0.04,0.18781187
1.0,0.64,0.04,0.20041497
1.0,0.68,0.04,0.21363358
1.0,0.72,0.04,0.22750911
1.0,0.76,0.04,0.2421087
1.0,0.8,0.04,0.25747955
1.0,0.84,0.04,0.27366704
1.0,0.88,0.04,0.2907183
1.0,0.92,0.04,0.30863366
1.0,0.96,0.04,0.32722232
1.0,1.0,0.04,0.3464555
1.0,0.0,0.08,0.048319135
1.0,0.04,0.08,0.055624615
1.0,0.08,0.08,0.06303871
1.0,0.12,0.08,0.0706435
1.0,0.16,0.08,0.07846296
1.0,0.2,0.08,0.08655262
1.0,0.24,0.08,0.09493624
1.0,0.28,0.08,0.10363084
1.0,0.32,0.08,0.112653494
1.0,0.36,0.08,0.12202373
1.0,0.4,0.08,0.13176225
1.0,0.44,0.08,0.14189233
1.0,0.48,0.08,0.1524397
1.0,0.52,0.08,0.16344711
1.0,0.56,0.08,0.17494993
1.0,0.6,0.08,0.18697867
1.0,0.64,0.08,0.19957463
1.0,0.68,0.08,0.2127859
1.0,0.72,0.08,0.22664833
1.0,0.76,0.08,0.24122599
1.0,0.8,0.08,0.25657198
1.0,0.84,0.08,0.27272946
1.0,0.88,0.08,0.28974634
1.0,0.92,0.08,0.3076635
1.0,0.96,0.08,0.32630587
1.0,1.0,0.08,0.3455925
1.0,0.0,0.12,0.047345523
1.0,0.04,0.12,0.05470563
1.0,0.08,0.12,0.062165994
1.0,0.12,0.12,0.0698023
1.0,0.16,0.12,0.07764709
1.0,0.2,0.12,0.08574633
1.0,0.24,0.12,0.09413655
1.0,0.28,0.12,0.10283488
1.0,0.32,0.12,0.111858755
1.0,0.36,0.12,0.121227235
1.0,0.4,0.12,0.13096096
1.0,0.44,0.12,0.1410857
1.0,0.48,0.12,0.15162857
1.0,0.52,0.12,0.16263352
1.0,0.56,0.12,0.17413104
1.0,0.6,0.12,0.18615662
1.0,0.64,0.12,0.19874963
1.0,0.68,0.12,0.21195501
1.0,0.72,0.12,0.22580712
1.0,0.76,0.12,0.240365
1.0,0.8,0.12,0.25568748
1.0,0.84,0.12,0.27181706
1.0,0.88,0.12,0.28880158
1.0,0.92,0.12,0.3066926
1.0,0.96,0.12,0.32538307
1.0,1.0,0.12,0.34472212
1.0,0.0,0.16,0.04635374
1.0,0.04,0.16,0.053767506
1.0,0.08,0.16,0.06127962
1.0,0.12,0.16,0.06894669
1.0,0.16,0.16,0.076822415
1.0,0.2,0.16,0.08493258
1.0,0.24,0.16,0.09333035
1.0,0.28,0.16,0.10203332
1.0,0.32,0.16,0.11105904
1.0,0.36,0.16,0.12042631
1.0,0.4,0.16,0.13015793
1.0,0.44,0.16,0.14027824
1.0,0.48,0.16,0.15082043
1.0,0.52,0.16,0.16182405
1.0,0.56,0.16,0.17332275
1.0,0.6,0.16,0.18534994
1.0,0.64,0.16,0.19794142
1.0,0.68,0.16,0.21114185
1.0,0.72,0.16,0.22498614
1.0,0.76,0.16,0.23952599
1.0,0.8,0.16,0.2548266
1.0,0.84,0.16,0.27093112
1.0,0.88,0.16,0.2878858
1.0,0.92,0.16,0.30574214
1.0,0.96,0.16,0.3244584
1.0,1.0,0.16,0.34384745
1.0,0.0,0.2,0.04534516
1.0,0.04,0.2,0.052811805
1.0,0.08,0.2,0.060378183
1.0,0.12,0.2,0.068077594
1.0,0.16,0.2,0.075984865
1.0,0.2,0.2,0.08411294
1.0,0.24,0.2,0.09251852
1.0,0.28,0.2,0.10122673
1.0,0.32,0.2,0.110255495
1.0,0.36,0.2,0.11962299
1.0,0.4,0.2,0.12935388
1.0,0.44,0.2,0.1394718
1.0,0.48,0.2,0.15001644
1.0,0.52,0.2,0.16102555
1.0,0.56,0.2,0.17252992
1.0,0.6,0.2,0.18455958
1.0,0.64,0.2,0.19715092
1.0,0.68,0.2,0.21034789
1.0,0.72,0.2,0.22418506
1.0,0.76,0.2,0.23871012
1.0,0.8,0.2,0.25399047
1.0,0.84,0.2,0.2700716
1.0,0.88,0.2,0.2869988
1.0,0.92,0.2,0.30482328
1.0,0.96,0.2,0.32354295
1.0,1.0,0.2,0.34297287
1.0,0.0,0.24,0.044321436
1.0,0.04,0.24,0.051839676
1.0,0.08,0.24,0.059459258
1.0,0.12,0.24,0.06719731
1.0,0.16,0.24,0.0751352
1.0,0.2,0.24,0.08328837
1.0,0.24,0.24,0.091702685
1.0,0.28,0.24,0.10041712
1.0,0.32,0.24,0.109449
1.0,0.36,0.24,0.11881845
1.0,0.4,0.24,0.12855005
1.0,0.44,0.24,0.13867013
1.0,0.48,0.24,0.14922503
1.0,0.52,0.24,0.16024324
1.0,0.56,0.24,0.17175376
1.0,0.6,0.24,0.1837872
1.0,0.64,0.24,0.19637883
1.0,0.68,0.24,0.20957325
1.0,0.72,0.24,0.2234052
1.0,0.76,0.24,0.23791766
1.0,0.8,0.24,0.25317988
1.0,0.84,0.24,0.2692393
1.0,0.88,0.24,0.2861415
1.0,0.92,0.24,0.30393696
1.0,0.96,0.24,0.3226449
1.0,1.0,0.24,0.34210443
1.0,0.0,0.28,0.04328351
1.0,0.04,0.28,0.05085278
1.0,0.08,0.28,0.058524955
1.0,0.12,0.28,0.066306815
1.0,0.16,0.28,0.07427463
1.0,0.2,0.28,0.08245881
1.0,0.24,0.28,0.09088358
1.0,0.28,0.28,0.099604905
1.0,0.32,0.28,0.1086413
1.0,0.36,0.28,0.11801417
1.0,0.4,0.28,0.12774977
1.0,0.44,0.28,0.13788266
1.0,0.48,0.28,0.14844944
1.0,0.52,0.28,0.15947722
1.0,0.56,0.28,0.17099512
1.0,0.6,0.28,0.18303333
1.0,0.64,0.28,0.19562659
1.0,0.68,0.28,0.20881957
1.0,0.72,0.28,0.22264725
1.0,0.76,0.28,0.23714963
1.0,0.8,0.28,0.25239578
1.0,0.84,0.28,0.26843515
1.0,0.88,0.28,0.28531432
1.0,0.92,0.28,0.30308288
1.0,0.96,0.28,0.32177377
1.0,1.0,0.28,0.3412506
1.0,0.0,0.32,0.042232964
1.0,0.04,0.32,0.049852375
1.0,0.08,0.32,0.057576258
1.0,0.12,0.32,0.065407634
1.0,0.16,0.32,0.07340482
1.0,0.2,0.32,0.081619784
1.0,0.24,0.32,0.09006286
1.0,0.28,0.32,0.098791674
1.0,0.32,0.32,0.10783477
1.0,0.36,0.32,0.11721727
1.0,0.4,0.32,0.12696394
1.0,0.44,0.32,0.13711159
1.0,0.48,0.32,0.1476911
1.0,0.52,0.32,0.15872946
1.0,0.56,0.32,0.17025523
1.0,0.6,0.32,0.18229885
1.0,0.64,0.32,0.19489482
1.0,0.68,0.32,0.2080874
1.0,0.72,0.32,0.22191212
1.0,0.76,0.32,0.23640701
1.0,0.8,0.32,0.25163874
1.0,0.84,0.32,0.26765996
1.0,0.88,0.32,0.2845183
1.0,0.92,0.32,0.30226237
1.0,0.96,0.32,0.32093433
1.0,1.0,0.32,0.34041816
1.0,0.0,0.36,0.04117055
1.0,0.04,0.36,0.048840206
1.0,0.08,0.36,0.05661493
1.0,0.12,0.36,0.064498916
1.0,0.16,0.36,0.07252738
1.0,0.2,0.36,0.08077276
1.0,0.24,0.36,0.08924252
1.0,0.28,0.36,0.09798384
1.0,0.32,0.36,0.107039735
1.0,0.36,0.36,0.116435155
1.0,0.4,0.36,0.12619513
1.0,0.44,0.36,0.13635837
1.0,0.48,0.36,0.14695098
1.0,0.52,0.36,0.15800028
1.0,0.56,0.36,0.16953504
1.0,0.6,0.36,0.18158527
1.0,0.64,0.36,0.19418508
1.0,0.68,0.36,0.20737821
1.0,0.72,0.36,0.22120106
1.0,0.76,0.36,0.23568979
1.0,0.8,0.36,0.25090927
1.0,0.84,0.36,0.26691478
1.0,0.88,0.36,0.28375363
1.0,0.92,0.36,0.30147576
1.0,0.96,0.36,0.32012773
1.0,1.0,0.36,0.33960986
1.0,0.0,0.4,0.040097613
1.0,0.04,0.4,0.0478169
1.0,0.08,0.4,0.055642057
1.0,0.12,0.4,0.06357832
1.0,0.16,0.4,0.07164557
1.0,0.2,0.4,0.0799253
1.0,0.24,0.4,0.088431835
1.0,0.28,0.4,0.09719011
1.0,0.32,0.4,0.10626003
1.0,0.36,0.4,0.1156681
1.0,0.4,0.4,0.1254449
1.0,0.44,0.4,0.13562375
1.0,0.48,0.4,0.14623013
1.0,0.52,0.4,0.1572913
1.0,0.56,0.4,0.1688359
1.0,0.6,0.4,0.1808933
1.0,0.64,0.4,0.19349755
1.0,0.68,0.4,0.20669262
1.0,0.72,0.4,0.22051471
1.0,0.76,0.4,0.23499969
1.0,0.8,0.4,0.25020847
1.0,0.84,0.4,0.2662
1.0,0.88,0.4,0.28302133
1.0,0.92,0.4,0.30072314
1.0,0.96,0.4,0.3193555
1.0,1.0,0.4,0.33883262
1.0,0.0,0.44,0.03901496
1.0,0.04,0.44,0.04678486
1.0,0.08,0.44,0.05466306
1.0,0.12,0.44,0.062656
1.0,0.16,0.44,0.07077147
1.0,0.2,0.44,0.079086155
1.0,0.24,0.44,0.08763005
1.0,0.28,0.44,0.096412495
1.0,0.32,0.44,0.10549675
1.0,0.36,0.44,0.114919364
1.0,0.4,0.44,0.12471421
1.0,0.44,0.44,0.13490936
1.0,0.48,0.44,0.1455302
1.0,0.52,0.44,0.15660353
1.0,0.56,0.44,0.16815804
1.0,0.6,0.44,0.18022399
1.0,0.64,0.44,0.19283377
1.0,0.68,0.44,0.2060317
1.0,0.72,0.44,0.21985407
1.0,0.76,0.44,0.23433703
1.0,0.8,0.44,0.2495371
1.0,0.84,0.44,0.26551628
1.0,0.88,0.44,0.2823221
1.0,0.92,0.44,0.30000567
1.0,0.96,0.44,0.31861857
1.0,1.0,0.44,0.33809012
1.0,0.0,0.48,0.03793024
1.0,0.04,0.48,0.04575484
1.0,0.08,0.48,0.05368894
1.0,0.12,0.48,0.061738346
1.0,0.16,0.48,0.069907755
1.0,0.2,0.48,0.07825744
1.0,0.24,0.48,0.08683719
1.0,0.28,0.48,0.09565219
1.0,0.32,0.48,0.10475162
1.0,0.36,0.48,0.114190966
1.0,0.4,0.48,0.124004126
1.0,0.44,0.48,0.13421574
1.0,0.48,0.48,0.14485145
1.0,0.52,0.48,0.15593778
1.0,0.56,0.48,0.16750368
1.0,0.6,0.48,0.17957857
1.0,0.64,0.48,0.19219463
1.0,0.68,0.48,0.20539626
1.0,0.72,0.48,0.21922019
1.0,0.76,0.48,0.23370239
1.0,0.8,0.48,0.24889553
1.0,0.84,0.48,0.26486433
1.0,0.88,0.48,0.2816565
1.0,0.92,0.48,0.29932383
1.0,0.96,0.48,0.31791776
1.0,1.0,0.48,0.33738416
1.0,0.0,0.52,0.03685263
1.0,0.04,0.52,0.04473185
1.0,0.08,0.52,0.052721467
1.0,0.12,0.52,0.06082711
1.0,0.16,0.52,0.06905404
1.0,0.2,0.52,0.07743977
1.0,0.24,0.52,0.086055726
1.0,0.28,0.52,0.09490815
1.0,0.32,0.52,0.10402557
1.0,0.36,0.52,0.11348413
1.0,0.4,0.52,0.12331569
1.0,0.44,0.52,0.13354445
1.0,0.48,0.52,0.14419524
1.0,0.52,0.52,0.15529531
1.0,0.56,0.52,0.16687258
1.0,0.6,0.52,0.17895739
1.0,0.64,0.52,0.19158125
1.0,0.68,0.52,0.20478721
1.0,0.72,0.52,0.21861365
1.0,0.76,0.52,0.23309633
1.0,0.8,0.52,0.24828441
1.0,0.84,0.52,0.2642451
1.0,0.88,0.52,0.28102565
1.0,0.92,0.52,0.29867834
1.0,0.96,0.52,0.317255
1.0,1.0,0.52,0.33671528
1.0,0.0,0.56,0.035783593
1.0,0.04,0.56,0.043716628
1.0,0.08,0.56,0.05176181
1.0,0.12,0.56,0.059923124
1.0,0.16,0.56,0.06820764
1.0,0.2,0.56,0.0766353
1.0,0.24,0.56,0.08528668
1.0,0.28,0.56,0.094176605
1.0,0.32,0.56,0.10332106
1.0,0.36,0.56,0.11279936
1.0,0.4,0.56,0.12265006
1.0,0.44,0.56,0.13289611
1.0,0.48,0.56,0.14356266
1.0,0.52,0.56,0.15467694
1.0,0.56,0.56,0.16626652
1.0,0.6,0.56,0.17836179
1.0,0.64,0.56,0.19099446
1.0,0.68,0.56,0.20420602
1.0,0.72,0.56,0.21803603
1.0,0.76,0.56,0.23251978
1.0,0.8,0.56,0.247705
1.0,0.84,0.56,0.26365897
1.0,0.88,0.56,0.28043002
1.0,0.92,0.56,0.29806945
1.0,0.96,0.56,0.31663135
1.0,1.0,0.56,0.33608562
1.0,0.0,0.6,0.03472429
1.0,0.04,0.6,0.042710897
1.0,0.08,0.6,0.05081107
1.0,0.12,0.6,0.05902836
1.0,0.16,0.6,0.06736973
1.0,0.2,0.6,0.07584505
1.0,0.24,0.6,0.08453186
1.0,0.28,0.6,0.09345886
1.0,0.32,0.6,0.10264039
1.0,0.36,0.6,0.11213887
1.0,0.4,0.6,0.12200834
1.0,0.44,0.6,0.13227203
1.0,0.48,0.6,0.14295517
1.0,0.52,0.6,0.15408352
1.0,0.56,0.6,0.16568644
1.0,0.6,0.6,0.17779303
1.0,0.64,0.6,0.19043526
1.0,0.68,0.6,0.20365283
1.0,0.72,0.6,0.21748735
1.0,0.76,0.6,0.23197399
1.0,0.8,0.6,0.24715778
1.0,0.84,0.6,0.26310658
1.0,0.88,0.6,0.27987003
1.0,0.92,0.6,0.29749858
1.0,0.96,0.6,0.3160473
1.0,1.0,0.6,0.33549505
1.0,0.0,0.64,0.03367595
1.0,0.04,0.64,0.04171593
1.0,0.08,0.64,0.04987068
1.0,0.12,0.64,0.058143567
1.0,0.16,0.64,0.06654146
1.0,0.2,0.64,0.075070485
1.0,0.24,0.64,0.08379203
1.0,0.28,0.64,0.09275587
1.0,0.32,0.64,0.101981
1.0,0.36,0.64,0.11150287
1.0,0.4,0.64,0.121391505
1.0,0.44,0.64,0.13167325
1.0,0.48,0.64,0.14237264
1.0,0.52,0.64,0.15351635
1.0,0.56,0.64,0.16513284
1.0,0.6,0.64,0.1772516
1.0,0.64,0.64,0.18990438
1.0,0.68,0.64,0.20312926
1.0,0.72,0.64,0.2169692
1.0,0.76,0.64,0.23145935
1.0,0.8,0.64,0.24664329
1.0,0.84,0.64,0.26258907
1.0,0.88,0.64,0.27934617
1.0,0.92,0.64,0.29696643
1.0,0.96,0.64,0.31550324
1.0,1.0,0.64,0.3349449
1.0,0.0,0.68,0.03264009
1.0,0.04,0.68,0.040732678
1.0,0.08,0.68,0.048941474
1.0,0.12,0.68,0.05727033
1.0,0.16,0.68,0.06572427
1.0,0.2,0.68,0.07431117
1.0,0.24,0.68,0.08306901
1.0,0.28,0.68,0.09207019
1.0,0.32,0.68,0.10133891
1.0,0.36,0.68,0.11089277
1.0,0.4,0.68,0.12080078
1.0,0.44,0.68,0.1311005
1.0,0.48,0.68,0.14181715
1.0,0.52,0.68,0.15297653
1.0,0.56,0.68,0.16460723
1.0,0.6,0.68,0.1767386
1.0,0.64,0.68,0.18940271
1.0,0.68,0.68,0.20263597
1.0,0.72,0.68,0.21648212
1.0,0.76,0.68,0.23097692
1.0,0.8,0.68,0.24616267
1.0,0.84,0.68,0.2621065
1.0,0.88,0.68,0.27885947
1.0,0.92,0.68,0.2964725
1.0,0.96,0.68,0.31499982
1.0,1.0,0.68,0.33443582
1.0,0.0,0.72,0.031617444
1.0,0.04,0.72,0.039762434
1.0,0.08,0.72,0.048025172
1.0,0.12,0.72,0.056409214
1.0,0.16,0.72,0.06491968
1.0,0.2,0.72,0.073563784
1.0,0.24,0.72,0.0823635
1.0,0.28,0.72,0.09140344
1.0,0.32,0.72,0.10071528
1.0,0.36,0.72,0.110309646
1.0,0.4,0.72,0.120236665
1.0,0.44,0.72,0.13055514
1.0,0.48,0.72,0.14128907
1.0,0.52,0.72,0.15246478
1.0,0.56,0.72,0.1641101
1.0,0.6,0.72,0.17625509
1.0,0.64,0.72,0.18893102
1.0,0.68,0.72,0.20217358
1.0,0.72,0.72,0.21602707
1.0,0.76,0.72,0.23052756
1.0,0.8,0.72,0.2457163
1.0,0.84,0.72,0.26165965
1.0,0.88,0.72,0.27841038
1.0,0.92,0.72,0.29601824
1.0,0.96,0.72,0.31453803
1.0,1.0,0.72,0.33396876
1.0,0.0,0.76,0.03060994
1.0,0.04,0.76,0.03880659
1.0,0.08,0.76,0.04712258
1.0,0.12,0.76,0.055561524
1.0,0.16,0.76,0.06412801
1.0,0.2,0.76,0.072829396
1.0,0.24,0.76,0.081677034
1.0,0.28,0.76,0.09075685
1.0,0.32,0.76,0.100111246
1.0,0.36,0.76,0.10975009
1.0,0.4,0.76,0.11970082
1.0,0.44,0.76,0.13003767
1.0,0.48,0.76,0.1407893
1.0,0.52,0.76,0.15198177
1.0,0.56,0.76,0.1636426
1.0,0.6,0.76,0.1758017
1.0,0.64,0.76,0.18849039
1.0,0.68,0.76,0.2017434
1.0,0.72,0.76,0.21560477
1.0,0.76,0.76,0.23011199
1.0,0.8,0.76,0.24530528
1.0,0.84,0.76,0.26124996
1.0,0.88,0.76,0.27799955
1.0,0.92,0.76,0.29560432
1.0,0.96,0.76,0.3141183
1.0,1.0,0.76,0.3335442
1.0,0.0,0.8,0.02962071
1.0,0.04,0.8,0.03786863
1.0,0.08,0.8,0.046237048
1.0,0.12,0.8,0.054730106
1.0,0.16,0.8,0.06335212
1.0,0.2,0.8,0.07210964
1.0,0.24,0.8,0.08101161
1.0,0.28,0.8,0.09013133
1.0,0.32,0.8,0.09952742
1.0,0.36,0.8,0.10921076
1.0,0.4,0.8,0.119193986
1.0,0.44,0.8,0.12954955
1.0,0.48,0.8,0.14031926
1.0,0.52,0.8,0.1515285
1.0,0.56,0.8,0.16320553
1.0,0.6,0.8,0.17537925
1.0,0.64,0.8,0.18808141
1.0,0.68,0.8,0.20134576
1.0,0.72,0.8,0.2152161
1.0,0.76,0.8,0.22973095
1.0,0.8,0.8,0.24492979
1.0,0.84,0.8,0.26087743
1.0,0.88,0.8,0.27762777
1.0,0.92,0.8,0.29523078
1.0,0.96,0.8,0.3137408
1.0,1.0,0.8,0.33316267
1.0,0.0,0.84,0.028650958
1.0,0.04,0.84,0.036949914
1.0,0.08,0.84,0.045370642
1.0,0.12,0.84,0.053917404
1.0,0.16,0.84,0.06259456
1.0,0.2,0.84,0.07140796
1.0,0.24,0.84,0.08036995
1.0,0.28,0.84,0.08952935
1.0,0.32,0.84,0.098966435
1.0,0.36,0.84,0.108692616
1.0,0.4,0.84,0.11871739
1.0,0.44,0.84,0.12909186
1.0,0.48,0.84,0.13987967
1.0,0.52,0.84,0.15110645
1.0,0.56,0.84,0.1627998
1.0,0.6,0.84,0.1749887
1.0,0.64,0.84,0.18770517
1.0,0.68,0.84,0.20098223
1.0,0.72,0.84,0.21486223
1.0,0.76,0.84,0.22938545
1.0,0.8,0.84,0.24459107
1.0,0.84,0.84,0.2605429
1.0,0.88,0.84,0.27729523
1.0,0.92,0.84,0.2948987
1.0,0.96,0.84,0.3134067
1.0,1.0,0.84,0.33282515
1.0,0.0,0.88,0.02770165
1.0,0.04,0.88,0.036051486
1.0,0.08,0.88,0.044524577
1.0,0.12,0.88,0.053124916
1.0,0.16,0.88,0.061856914
1.0,0.2,0.88,0.0707265
1.0,0.24,0.88,0.07974881
1.0,0.28,0.88,0.088954255
1.0,0.32,0.88,0.0984309
1.0,0.36,0.88,0.10819945
1.0,0.4,0.88,0.11826907
1.0,0.44,0.88,0.12866677
1.0,0.48,0.88,0.13947228
1.0,0.52,0.88,0.15071622
1.0,0.56,0.88,0.16242607
1.0,0.6,0.88,0.1746312
1.0,0.64,0.88,0.18736249
1.0,0.68,0.88,0.2006531
1.0,0.72,0.88,0.21454331
1.0,0.76,0.88,0.22907616
1.0,0.8,0.88,0.2442897
1.0,0.84,0.88,0.2602473
1.0,0.88,0.88,0.27700365
1.0,0.92,0.88,0.2946086
1.0,0.96,0.88,0.3131165
1.0,1.0,0.88,0.33253232
1.0,0.0,0.92,0.026773605
1.0,0.04,0.92,0.03517421
1.0,0.08,0.92,0.043699514
1.0,0.12,0.92,0.052353334
1.0,0.16,0.92,0.061140258
1.0,0.2,0.92,0.07006693
1.0,0.24,0.92,0.07914999
1.0,0.28,0.92,0.08840616
1.0,0.32,0.92,0.09792295
1.0,0.36,0.92,0.10773359
1.0,0.4,0.92,0.11784735
1.0,0.44,0.92,0.12827833
1.0,0.48,0.92,0.13910148
1.0,0.52,0.92,0.15036246
1.0,0.56,0.92,0.16208881
1.0,0.6,0.92,0.17430945
1.0,0.64,0.92,0.18705525
1.0,0.68,0.92,0.20035942
1.0,0.72,0.92,0.21426108
1.0,0.76,0.92,0.22880383
1.0,0.8,0.92,0.24402641
1.0,0.84,0.92,0.25999084
1.0,0.88,0.92,0.2767524
1.0,0.92,0.92,0.29436082
1.0,0.96,0.92,0.31287038
1.0,1.0,0.92,0.33228433
1.0,0.0,0.96,0.025867488
1.0,0.04,0.96,0.03431898
1.0,0.08,0.96,0.042896185
1.0,0.12,0.96,0.051603217
1.0,0.16,0.96,0.060445208
1.0,0.2,0.96,0.06942998
1.0,0.24,0.96,0.07857354
1.0,0.28,0.96,0.087886825
1.0,0.32,0.96,0.09744312
1.0,0.36,0.96,0.10729541
1.0,0.4,0.96,0.11745332
1.0,0.44,0.96,0.12792695
1.0,0.48,0.96,0.13876806
1.0,0.52,0.96,0.15004644
1.0,0.56,0.96,0.16178955
1.0,0.6,0.96,0.17402641
1.0,0.64,0.96,0.18678778
1.0,0.68,0.96,0.20010652
1.0,0.72,0.96,0.21401976
1.0,0.76,0.96,0.22857219
1.0,0.8,0.96,0.24380378
1.0,0.84,0.96,0.25977546
1.0,0.88,0.96,0.276543
1.0,0.92,0.96,0.29415613
1.0,0.96,0.96,0.31266913
1.0,1.0,0.96,0.33208197
1.0,0.0,1.0,0.024984244
1.0,0.04,1.0,0.03348625
1.0,0.08,1.0,0.042115513
1.0,0.12,1.0,0.0508763
1.0,0.16,1.0,0.05977298
1.0,0.2,1.0,0.06881659
1.0,0.24,1.0,0.07802069
1.0,0.28,1.0,0.087395534
1.0,0.32,1.0,0.096992195
1.0,0.36,1.0,0.10688591
1.0,0.4,1.0,0.11708772
1.0,0.44,1.0,0.12760757
1.0,0.48,1.0,0.13847348
1.0,0.52,1.0,0.14976975
1.0,0.56,1.0,0.16153036
1.0,0.6,1.0,0.1737835
1.0,0.64,1.0,0.18656094
1.0,0.68,1.0,0.19989489
1.0,0.72,1.0,0.21382125
1.0,0.76,1.0,0.22838506
1.0,0.8,1.0,0.24362648
1.0,0.84,1.0,0.25960654
1.0,0.88,1.0,0.27638102
1.0,0.92,1.0,0.29399937
1.0,0.96,1.0,0.31251562
1.0,1.0,1.0,0.331927
